date,canton,deliveredTotal,deliveredPer100,administeredTotal,administeredPer100,fullyVaccinatedTotal,fullyVaccinatedPer100
2021-01-29,SG,29250,5.73,12782,2.5,0,0
2021-01-29,SH,6000,7.29,5711,6.94,267,0.32
2021-01-29,SO,17325,6.29,14239,5.17,564,0.2
2021-01-29,SZ,10425,6.5,3865,2.41,0,0
2021-01-29,TG,16050,5.74,6376,2.28,0,0
2021-01-29,TI,25975,7.39,15756,4.48,0,0
2021-01-29,UR,3825,10.42,2191,5.97,366,1
2021-01-29,VD,43425,5.39,27600,3.43,93,0.01
2021-01-29,VS,20975,6.07,13725,3.97,0,0
2021-01-29,ZG,7575,5.93,7379,5.78,363,0.28
2021-01-29,ZH,77375,5.03,34900,2.27,0,0
2021-01-30,AG,40650,5.93,16730,2.44,0,0
2021-01-30,AI,1375,8.53,1122,6.96,92,0.57
2021-01-30,AR,4325,7.8,3696,6.67,605,1.09
2021-01-30,BE,63050,6.07,24662,2.37,1,0
2021-01-30,BL,21150,7.31,9715,3.36,0,0
2021-01-30,BS,14550,7.43,13204,6.74,0,0
2021-01-30,CH,513900,5.97,277628,3.23,0,0
2021-01-30,CHFL,515675,5.97,278469,3.22,0,0
2021-01-30,FL,1775,4.58,841,2.17,0,0
2021-01-30,FR,17325,5.38,9328,2.9,322,0.1
2021-01-30,GE,28050,5.56,17636,3.5,49,0.01
2021-01-30,GL,2950,7.27,1960,4.83,0,0
2021-01-30,GR,12900,6.48,7411,3.72,626,0.31
2021-01-30,JU,5700,7.75,2642,3.59,0,0
2021-01-30,LU,23925,5.79,15337,3.71,0,0
2021-01-30,NE,12975,7.35,3852,2.18,0,0
2021-01-30,NW,3925,9.11,3218,7.47,0,0
2021-01-30,OW,2850,7.51,1866,4.92,0,0
2021-01-30,SG,29250,5.73,12782,2.5,0,0
2021-01-30,SH,6000,7.29,5711,6.94,267,0.32
2021-01-30,SO,17325,6.29,14776,5.37,730,0.27
2021-01-30,SZ,10425,6.5,3865,2.41,0,0
2021-01-30,TG,16050,5.74,6376,2.28,0,0
2021-01-30,TI,25975,7.39,15756,4.48,0,0
2021-01-30,UR,3825,10.42,2191,5.97,366,1
2021-01-30,VD,43425,5.39,27788,3.45,93,0.01
2021-01-30,VS,20975,6.07,13725,3.97,0,0
2021-01-30,ZG,7575,5.93,7379,5.78,363,0.28
2021-01-30,ZH,77375,5.03,34900,2.27,0,0
2021-01-31,AG,40650,5.93,20034,2.92,0,0
2021-01-31,AI,1375,8.53,1122,6.96,92,0.57
2021-01-31,AR,4325,7.8,3696,6.67,605,1.09
2021-01-31,BE,63050,6.07,24662,2.37,1,0
2021-01-31,BL,21150,7.31,11364,3.93,0,0
2021-01-31,BS,14550,7.43,13754,7.02,0,0
2021-01-31,CH,515850,5.99,314251,3.65,0,0
2021-01-31,CHFL,517625,5.99,315092,3.64,0,0
2021-01-31,FL,1775,4.58,841,2.17,0,0
2021-01-31,FR,17325,5.38,9690,3.01,322,0.1
2021-01-31,GE,28050,5.56,17636,3.5,49,0.01
2021-01-31,GL,2950,7.27,2330,5.74,0,0
2021-01-31,GR,12900,6.48,7411,3.72,626,0.31
2021-01-31,JU,5700,7.75,2792,3.79,0,0
2021-01-31,LU,25875,6.26,18076,4.38,0,0
2021-01-31,NE,12975,7.35,4907,2.78,0,0
2021-01-31,NW,3925,9.11,3218,7.47,0,0
2021-01-31,OW,2850,7.51,2156,5.68,0,0
2021-01-31,SG,29250,5.73,19281,3.78,0,0
2021-01-31,SH,6000,7.29,5711,6.94,267,0.32
2021-01-31,SO,17325,6.29,14776,5.37,730,0.27
2021-01-31,SZ,10425,6.5,5165,3.22,0,0
2021-01-31,TG,16050,5.74,8868,3.17,0,0
2021-01-31,TI,25975,7.39,19737,5.62,0,0
2021-01-31,UR,3825,10.42,2191,5.97,366,1
2021-01-31,VD,43425,5.39,27974,3.47,93,0.01
2021-01-31,VS,20975,6.07,14240,4.12,0,0
2021-01-31,ZG,7575,5.93,7379,5.78,363,0.28
2021-01-31,ZH,77375,5.03,46081,2.99,0,0
2021-02-01,AG,40650,5.93,20034,2.92,0,0
2021-02-01,AI,1375,8.53,1145,7.1,114,0.71
2021-02-01,AR,4325,7.8,3696,6.67,605,1.09
2021-02-01,BE,63050,6.07,26909,2.59,2,0
2021-02-01,BL,21150,7.31,11364,3.93,0,0
2021-02-01,BS,14550,7.43,13754,7.02,0,0
2021-02-01,CH,515850,5.99,321404,3.73,0,0
2021-02-01,CHFL,517625,5.99,322245,3.73,0,0
2021-02-01,FL,1775,4.58,841,2.17,0,0
2021-02-01,FR,17325,5.38,10463,3.25,618,0.19
2021-02-01,GE,28050,5.56,18140,3.6,49,0.01
2021-02-01,GL,2950,7.27,2330,5.74,0,0
2021-02-01,GR,12900,6.48,7828,3.93,942,0.47
2021-02-01,JU,5700,7.75,2792,3.79,0,0
2021-02-01,LU,25875,6.26,18076,4.38,0,0
2021-02-01,NE,12975,7.35,4907,2.78,0,0
2021-02-01,NW,3925,9.11,3218,7.47,0,0
2021-02-01,OW,2850,7.51,2156,5.68,0,0
2021-02-01,SG,29250,5.73,19281,3.78,0,0
2021-02-01,SH,6000,7.29,5940,7.21,296,0.36
2021-02-01,SO,17325,6.29,15184,5.52,1007,0.37
2021-02-01,SZ,10425,6.5,5165,3.22,0,0
2021-02-01,TG,16050,5.74,8868,3.17,0,0
2021-02-01,TI,25975,7.39,19737,5.62,0,0
2021-02-01,UR,3825,10.42,2365,6.44,478,1.3
2021-02-01,VD,43425,5.39,30282,3.76,350,0.04
2021-02-01,VS,20975,6.07,14240,4.12,0,0
2021-02-01,ZG,7575,5.93,7449,5.84,426,0.33
2021-02-01,ZH,77375,5.03,46081,2.99,0,0
2021-02-02,AG,40650,5.93,20034,2.92,0,0
2021-02-02,AI,1375,8.53,1296,8.04,259,1.61
2021-02-02,AR,4325,7.8,3696,6.67,605,1.09
2021-02-02,BE,63050,6.07,29275,2.82,4,0
2021-02-02,BL,21150,7.31,11364,3.93,0,0
2021-02-02,BS,14550,7.43,13754,7.02,0,0
2021-02-02,CH,515850,5.99,329382,3.83,0,0
2021-02-02,CHFL,517625,5.99,330223,3.82,0,0
2021-02-02,FL,1775,4.58,841,2.17,0,0
2021-02-02,FR,17325,5.38,11163,3.47,835,0.26
2021-02-02,GE,28050,5.56,19226,3.81,645,0.13
2021-02-02,GL,2950,7.27,2330,5.74,0,0
2021-02-02,GR,12900,6.48,8217,4.13,1246,0.63
2021-02-02,JU,5700,7.75,2792,3.79,0,0
2021-02-02,LU,25875,6.26,18076,4.38,0,0
2021-02-02,NE,12975,7.35,4907,2.78,0,0
2021-02-02,NW,3925,9.11,3218,7.47,0,0
2021-02-02,OW,2850,7.51,2156,5.68,0,0
2021-02-02,SG,29250,5.73,19281,3.78,0,0
2021-02-02,SH,6000,7.29,6137,7.45,296,0.36
2021-02-02,SO,17325,6.29,15838,5.75,1541,0.56
2021-02-02,SZ,10425,6.5,5165,3.22,0,0
2021-02-02,TG,16050,5.74,8868,3.17,0,0
2021-02-02,TI,25975,7.39,19737,5.62,0,0
2021-02-02,UR,3825,10.42,2465,6.72,556,1.51
2021-02-02,VD,43425,5.39,32553,4.04,562,0.07
2021-02-02,VS,20975,6.07,14240,4.12,0,0
2021-02-02,ZG,7575,5.93,7513,5.89,489,0.38
2021-02-02,ZH,77375,5.03,46081,2.99,0,0
2021-02-03,AG,41625,6.07,24812,3.62,0,0
2021-02-03,AI,1375,8.53,1350,8.37,311,1.93
2021-02-03,AR,4325,7.8,3696,6.67,605,1.09
2021-02-03,BE,69400,6.68,31508,3.03,7,0
2021-02-03,BL,21150,7.31,13740,4.75,0,0
2021-02-03,BS,14550,7.43,14595,7.45,0,0
2021-02-03,CH,537800,6.25,369464,4.29,0,0
2021-02-03,CHFL,550025,6.36,370310,4.28,0,0
2021-02-03,FL,1775,4.58,846,2.18,5,0.01
2021-02-03,FR,19275,5.99,11901,3.7,1033,0.32
2021-02-03,GE,29025,5.76,20314,4.03,1216,0.24
2021-02-03,GL,2950,7.27,2635,6.49,0,0
2021-02-03,GR,13875,6.97,8796,4.42,1677,0.84
2021-02-03,JU,5700,7.75,3411,4.64,0,0
2021-02-03,LU,23925,5.79,21035,5.09,0,0
2021-02-03,NE,12975,7.35,5657,3.21,0,0
2021-02-03,NW,4715,10.94,3737,8.67,0,0
2021-02-03,OW,3035,8,2156,5.68,0,0
2021-02-03,SG,31200,6.11,23971,4.69,0,0
2021-02-03,SH,6975,8.47,6233,7.57,297,0.36
2021-02-03,SO,19275,7,16585,6.03,2164,0.79
2021-02-03,SZ,10425,6.5,5761,3.59,0,0
2021-02-03,TG,17025,6.09,10919,3.91,0,0
2021-02-03,TI,26950,7.67,20550,5.85,0,0
2021-02-03,UR,3825,10.42,2549,6.94,639,1.74
2021-02-03,VD,45375,5.64,34921,4.34,902,0.11
2021-02-03,VS,22925,6.63,16735,4.84,0,0
2021-02-03,ZG,8550,6.7,7654,6,623,0.49
2021-02-03,ZH,77375,5.03,54243,3.52,0,0
2021-02-04,AG,41625,6.07,24812,3.62,0,0
2021-02-04,AI,1375,8.53,1385,8.59,345,2.14
2021-02-04,AR,4325,7.8,3696,6.67,605,1.09
2021-02-04,BE,69400,6.68,33610,3.23,9,0
2021-02-04,BL,21150,7.31,13740,4.75,0,0
2021-02-04,BS,14550,7.43,14595,7.45,0,0
2021-02-04,CH,537800,6.25,378037,4.39,0,0
2021-02-04,CHFL,550025,6.36,378883,4.38,0,0
2021-02-04,FL,1775,4.58,846,2.18,5,0.01
2021-02-04,FR,19275,5.99,12713,3.95,1359,0.42
2021-02-04,GE,29025,5.76,21722,4.31,1875,0.37
2021-02-04,GL,2950,7.27,2635,6.49,0,0
2021-02-04,GR,13875,6.97,9089,4.57,1869,0.94
2021-02-04,JU,5700,7.75,3411,4.64,0,0
2021-02-04,LU,23925,5.79,21035,5.09,0,0
2021-02-04,NE,12975,7.35,5657,3.21,0,0
2021-02-04,NW,4715,10.94,3737,8.67,0,0
2021-02-04,OW,3035,8,2156,5.68,0,0
2021-02-04,SG,31200,6.11,23971,4.69,0,0
2021-02-04,SH,6975,8.47,6368,7.73,299,0.36
2021-02-04,SO,19275,7,17374,6.31,2826,1.03
2021-02-04,SZ,10425,6.5,5761,3.59,0,0
2021-02-04,TG,17025,6.09,10919,3.91,0,0
2021-02-04,TI,26950,7.67,20550,5.85,0,0
2021-02-04,UR,3825,10.42,2766,7.54,727,1.98
2021-02-04,VD,45375,5.64,37438,4.65,1143,0.14
2021-02-04,VS,22925,6.63,16735,4.84,0,0
2021-02-04,ZG,8550,6.7,7919,6.2,699,0.55
2021-02-04,ZH,77375,5.03,54243,3.52,0,0
2021-02-05,AG,41625,6.07,24812,3.62,0,0
2021-02-05,AI,1375,8.53,1442,8.94,394,2.44
2021-02-05,AR,4325,7.8,3696,6.67,605,1.09
2021-02-05,BE,69400,6.68,35639,3.43,11,0
2021-02-05,BL,21150,7.31,13740,4.75,0,0
2021-02-05,BS,14550,7.43,14595,7.45,0,0
2021-02-05,CH,537800,6.25,385912,4.48,0,0
2021-02-05,CHFL,550025,6.36,386758,4.47,0,0
2021-02-05,FL,1775,4.58,846,2.18,5,0.01
2021-02-05,FR,19275,5.99,13386,4.16,1573,0.49
2021-02-05,GE,29025,5.76,23114,4.58,2579,0.51
2021-02-05,GL,2950,7.27,2635,6.49,0,0
2021-02-05,GR,13875,6.97,9616,4.83,2355,1.18
2021-02-05,JU,5700,7.75,3411,4.64,0,0
2021-02-05,LU,23925,5.79,21035,5.09,0,0
2021-02-05,NE,12975,7.35,5657,3.21,0,0
2021-02-05,NW,4715,10.94,3737,8.67,0,0
2021-02-05,OW,3035,8,2156,5.68,0,0
2021-02-05,SG,31200,6.11,23971,4.69,0,0
2021-02-05,SH,6975,8.47,6465,7.85,302,0.37
2021-02-05,SO,19275,7,18164,6.6,3509,1.27
2021-02-05,SZ,10425,6.5,5761,3.59,0,0
2021-02-05,TG,17025,6.09,10919,3.91,0,0
2021-02-05,TI,26950,7.67,20550,5.85,0,0
2021-02-05,UR,3825,10.42,2903,7.91,786,2.14
2021-02-05,VD,45375,5.64,39449,4.9,1509,0.19
2021-02-05,VS,22925,6.63,16735,4.84,0,0
2021-02-05,ZG,8550,6.7,8081,6.33,821,0.64
2021-02-05,ZH,77375,5.03,54243,3.52,0,0
2021-02-06,AG,41625,6.07,24812,3.62,0,0
2021-02-06,AI,1375,8.53,1442,8.94,394,2.44
2021-02-06,AR,4325,7.8,3696,6.67,605,1.09
2021-02-06,BE,69400,6.68,35670,3.43,12,0
2021-02-06,BL,21150,7.31,13740,4.75,0,0
2021-02-06,BS,14550,7.43,14595,7.45,0,0
2021-02-06,CH,537800,6.25,387094,4.5,0,0
2021-02-06,CHFL,550025,6.36,387940,4.49,0,0
2021-02-06,FL,1775,4.58,846,2.18,5,0.01
2021-02-06,FR,19275,5.99,13835,4.3,1573,0.49
2021-02-06,GE,29025,5.76,23114,4.58,2579,0.51
2021-02-06,GL,2950,7.27,2635,6.49,0,0
2021-02-06,GR,13875,6.97,9616,4.83,2355,1.18
2021-02-06,JU,5700,7.75,3411,4.64,0,0
2021-02-06,LU,23925,5.79,21035,5.09,0,0
2021-02-06,NE,12975,7.35,5657,3.21,0,0
2021-02-06,NW,4715,10.94,3737,8.67,0,0
2021-02-06,OW,3035,8,2156,5.68,0,0
2021-02-06,SG,31200,6.11,23971,4.69,0,0
2021-02-06,SH,6975,8.47,6465,7.85,302,0.37
2021-02-06,SO,19275,7,18525,6.73,3756,1.36
2021-02-06,SZ,10425,6.5,5761,3.59,0,0
2021-02-06,TG,17025,6.09,10919,3.91,0,0
2021-02-06,TI,26950,7.67,20550,5.85,0,0
2021-02-06,UR,3825,10.42,2903,7.91,786,2.14
2021-02-06,VD,45375,5.64,39678,4.93,1560,0.19
2021-02-06,VS,22925,6.63,16735,4.84,0,0
2021-02-06,ZG,8550,6.7,8193,6.42,912,0.71
2021-02-06,ZH,77375,5.03,54243,3.52,0,0
2021-02-07,AG,60025,8.75,28490,4.15,0,0
2021-02-07,AI,1375,8.53,1442,8.94,394,2.44
2021-02-07,AR,5925,10.69,3696,6.67,605,1.09
2021-02-07,BE,69400,6.68,35670,3.43,12,0
2021-02-07,BL,21150,7.31,15321,5.29,0,0
2021-02-07,BS,20350,10.39,14595,7.45,0,0
2021-02-07,CH,693925,8.06,413120,4.8,0,0
2021-02-07,CHFL,790425,9.14,413966,4.79,0,0
2021-02-07,FL,2775,7.16,846,2.18,5,0.01
2021-02-07,FR,27275,8.48,14274,4.44,1573,0.49
2021-02-07,GE,29025,5.76,23114,4.58,2579,0.51
2021-02-07,GL,4150,10.22,2815,6.94,0,0
2021-02-07,GR,20075,10.09,9616,4.83,2355,1.18
2021-02-07,JU,5700,7.75,3859,5.24,0,0
2021-02-07,LU,23925,5.79,21315,5.16,0,0
2021-02-07,NE,12975,7.35,8551,4.84,0,0
2021-02-07,NW,6015,13.96,4350,10.1,0,0
2021-02-07,OW,4135,10.9,2156,5.68,0,0
2021-02-07,SG,45300,8.87,26530,5.19,0,0
2021-02-07,SH,8475,10.29,6465,7.85,302,0.37
2021-02-07,SO,25875,9.4,18525,6.73,3756,1.36
2021-02-07,SZ,14825,9.24,6656,4.15,0,0
2021-02-07,TG,24525,8.77,12839,4.59,0,0
2021-02-07,TI,37250,10.6,24899,7.08,0,0
2021-02-07,UR,4925,13.42,2903,7.91,786,2.14
2021-02-07,VD,65975,8.19,39875,4.95,1639,0.2
2021-02-07,VS,22925,6.63,17370,5.03,0,0
2021-02-07,ZG,11850,9.28,8314,6.51,941,0.74
2021-02-07,ZH,120500,7.83,59480,3.86,0,0
2021-02-08,AG,60025,8.75,28490,4.15,0,0
2021-02-08,AI,1375,8.53,1483,9.2,433,2.68
2021-02-08,AR,5925,10.69,3893,7.02,797,1.44
2021-02-08,BE,69400,6.68,37775,3.63,683,0.07
2021-02-08,BL,21150,7.31,15321,5.29,0,0
2021-02-08,BS,20350,10.39,14595,7.45,0,0
2021-02-08,CH,693925,8.06,422332,4.91,0,0
2021-02-08,CHFL,790425,9.14,423283,4.9,0,0
2021-02-08,FL,2775,7.16,951,2.45,110,0.28
2021-02-08,FR,27275,8.48,15026,4.67,1846,0.57
2021-02-08,GE,29025,5.76,24924,4.94,3381,0.67
2021-02-08,GL,4150,10.22,2815,6.94,0,0
2021-02-08,GR,20075,10.09,10327,5.19,2866,1.44
2021-02-08,JU,5700,7.75,3859,5.24,0,0
2021-02-08,LU,23925,5.79,21315,5.16,0,0
2021-02-08,NE,12975,7.35,8551,4.84,0,0
2021-02-08,NW,6015,13.96,4350,10.1,0,0
2021-02-08,OW,4135,10.9,2156,5.68,0,0
2021-02-08,SG,45300,8.87,26530,5.19,0,0
2021-02-08,SH,8475,10.29,6692,8.13,524,0.64
2021-02-08,SO,25875,9.4,19162,6.96,4096,1.49
2021-02-08,SZ,14825,9.24,6656,4.15,0,0
2021-02-08,TG,24525,8.77,12839,4.59,0,0
2021-02-08,TI,37250,10.6,24899,7.08,0,0
2021-02-08,UR,4925,13.42,2971,8.09,854,2.33
2021-02-08,VD,65975,8.19,42485,5.28,2910,0.36
2021-02-08,VS,22925,6.63,17370,5.03,0,0
2021-02-08,ZG,11850,9.28,8368,6.56,995,0.78
2021-02-08,ZH,120500,7.83,59480,3.86,0,0
2021-02-09,AG,60025,8.75,28490,4.15,0,0
2021-02-09,AI,1375,8.53,1594,9.88,528,3.27
2021-02-09,AR,5925,10.69,3893,7.02,797,1.44
2021-02-09,BE,69400,6.68,40237,3.87,1396,0.13
2021-02-09,BL,21150,7.31,15321,5.29,0,0
2021-02-09,BS,20350,10.39,14595,7.45,0,0
2021-02-09,CH,693925,8.06,432142,5.02,0,0
2021-02-09,CHFL,790425,9.14,433168,5.01,0,0
2021-02-09,FL,2775,7.16,1026,2.65,184,0.47
2021-02-09,FR,27275,8.48,15941,4.95,2147,0.67
2021-02-09,GE,29025,5.76,26675,5.29,4253,0.84
2021-02-09,GL,4150,10.22,2815,6.94,0,0
2021-02-09,GR,20075,10.09,10994,5.52,3312,1.66
2021-02-09,JU,5700,7.75,3859,5.24,0,0
2021-02-09,LU,23925,5.79,21315,5.16,0,0
2021-02-09,NE,12975,7.35,8551,4.84,0,0
2021-02-09,NW,6015,13.96,4350,10.1,0,0
2021-02-09,OW,4135,10.9,2156,5.68,0,0
2021-02-09,SG,45300,8.87,26530,5.19,0,0
2021-02-09,SH,8475,10.29,6884,8.36,706,0.86
2021-02-09,SO,25875,9.4,19754,7.18,4395,1.6
2021-02-09,SZ,14825,9.24,6656,4.15,0,0
2021-02-09,TG,24525,8.77,12839,4.59,0,0
2021-02-09,TI,37250,10.6,24899,7.08,0,0
2021-02-09,UR,4925,13.42,3086,8.41,955,2.6
2021-02-09,VD,65975,8.19,45268,5.62,4061,0.5
2021-02-09,VS,22925,6.63,17370,5.03,0,0
2021-02-09,ZG,11850,9.28,8590,6.73,1206,0.94
2021-02-09,ZH,120500,7.83,59480,3.86,0,0
2021-02-10,AG,61000,8.89,32736,4.77,0,0
2021-02-10,AI,1475,9.15,1686,10.45,556,3.45
2021-02-10,AR,6095,10.99,3895,7.02,797,1.44
2021-02-10,BE,89400,8.6,43046,4.14,2235,0.22
2021-02-10,BL,31125,10.75,17696,6.11,0,0
2021-02-10,BS,21325,10.89,16443,8.4,0,0
2021-02-10,CH,778525,9.05,481855,5.6,0,0
2021-02-10,CHFL,806025,9.32,482934,5.59,0,0
2021-02-10,FL,3750,9.68,1079,2.78,235,0.61
2021-02-10,FR,27275,8.48,16740,5.2,2362,0.73
2021-02-10,GE,42600,8.45,28354,5.62,5156,1.02
2021-02-10,GL,4955,12.21,3126,7.7,0,0
2021-02-10,GR,20075,10.09,11758,5.91,3696,1.86
2021-02-10,JU,6700,9.11,4323,5.87,0,0
2021-02-10,LU,35125,8.5,24473,5.92,0,0
2021-02-10,NE,18075,10.24,10455,5.92,0,0
2021-02-10,NW,6015,13.96,4350,10.1,0,0
2021-02-10,OW,4135,10.9,2066,5.45,0,0
2021-02-10,SG,46275,9.06,30627,6,0,0
2021-02-10,SH,8475,10.29,7147,8.68,954,1.16
2021-02-10,SO,26850,9.75,20249,7.36,4594,1.67
2021-02-10,SZ,15800,9.85,8341,5.2,0,0
2021-02-10,TG,24525,8.77,15188,5.43,0,0
2021-02-10,TI,39200,11.15,29938,8.52,0,0
2021-02-10,UR,4925,13.42,3198,8.71,1020,2.78
2021-02-10,VD,66950,8.32,48238,5.99,5190,0.64
2021-02-10,VS,32925,9.53,19955,5.78,0,0
2021-02-10,ZG,11850,9.28,8686,6.8,1295,1.01
2021-02-10,ZH,125375,8.15,69141,4.49,0,0
2021-02-11,AG,61000,8.89,32736,4.77,0,0
2021-02-11,AI,1475,9.15,1686,10.45,556,3.45
2021-02-11,AR,6095,10.99,3895,7.02,797,1.44
2021-02-11,BE,89400,8.6,46184,4.44,3408,0.33
2021-02-11,BL,31125,10.75,17696,6.11,0,0
2021-02-11,BS,21325,10.89,16443,8.4,0,0
2021-02-11,CH,778525,9.05,492594,5.72,0,0
2021-02-11,CHFL,806025,9.32,493738,5.71,0,0
2021-02-11,FL,3750,9.68,1144,2.95,300,0.77
2021-02-11,FR,27275,8.48,17665,5.49,2673,0.83
2021-02-11,GE,42600,8.45,29946,5.94,6037,1.2
2021-02-11,GL,4955,12.21,3126,7.7,0,0
2021-02-11,GR,20075,10.09,12562,6.31,3988,2
2021-02-11,JU,6700,9.11,4323,5.87,0,0
2021-02-11,LU,35125,8.5,24473,5.92,0,0
2021-02-11,NE,18075,10.24,10455,5.92,0,0
2021-02-11,NW,6015,13.96,4350,10.1,0,0
2021-02-11,OW,4135,10.9,2066,5.45,0,0
2021-02-11,SG,46275,9.06,30627,6,0,0
2021-02-11,SH,8475,10.29,7475,9.08,1266,1.54
2021-02-11,SO,26850,9.75,20654,7.5,4801,1.74
2021-02-11,SZ,15800,9.85,8341,5.2,0,0
2021-02-11,TG,24525,8.77,15188,5.43,0,0
2021-02-11,TI,39200,11.15,29938,8.52,0,0
2021-02-11,UR,4925,13.42,3395,9.25,1083,2.95
2021-02-11,VD,66950,8.32,51498,6.4,6808,0.85
2021-02-11,VS,32925,9.53,19955,5.78,0,0
2021-02-11,ZG,11850,9.28,8776,6.88,1384,1.08
2021-02-11,ZH,125375,8.15,69141,4.49,0,0
2021-02-12,AG,61000,8.89,32736,4.77,0,0
2021-02-12,AI,1475,9.15,1735,10.76,586,3.63
2021-02-12,AR,6095,10.99,3942,7.11,829,1.5
2021-02-12,BE,89400,8.6,50630,4.87,4566,0.44
2021-02-12,BL,31125,10.75,17696,6.11,0,0
2021-02-12,BS,21325,10.89,16443,8.4,0,0
2021-02-12,CH,778525,9.05,504318,5.86,0,0
2021-02-12,CHFL,806025,9.32,505492,5.85,0,0
2021-02-12,FL,3750,9.68,1174,3.03,330,0.85
2021-02-12,FR,27275,8.48,18467,5.74,2956,0.92
2021-02-12,GE,42600,8.45,31544,6.26,6877,1.36
2021-02-12,GL,4955,12.21,3126,7.7,0,0
2021-02-12,GR,20075,10.09,13229,6.65,4267,2.14
2021-02-12,JU,6700,9.11,4323,5.87,0,0
2021-02-12,LU,35125,8.5,24473,5.92,0,0
2021-02-12,NE,18075,10.24,10455,5.92,0,0
2021-02-12,NW,6015,13.96,4350,10.1,0,0
2021-02-12,OW,4135,10.9,2066,5.45,0,0
2021-02-12,SG,46275,9.06,30627,6,0,0
2021-02-12,SH,8475,10.29,7721,9.38,1503,1.83
2021-02-12,SO,26850,9.75,21067,7.65,5022,1.82
2021-02-12,SZ,15800,9.85,8341,5.2,0,0
2021-02-12,TG,24525,8.77,15188,5.43,0,0
2021-02-12,TI,39200,11.15,29938,8.52,0,0
2021-02-12,UR,4925,13.42,3475,9.47,1148,3.13
2021-02-12,VD,66950,8.32,54585,6.78,8486,1.05
2021-02-12,VS,32925,9.53,19955,5.78,0,0
2021-02-12,ZG,11850,9.28,9065,7.1,1506,1.18
2021-02-12,ZH,125375,8.15,69141,4.49,0,0
2021-02-13,AG,61000,8.89,32736,4.77,0,0
2021-02-13,AI,1475,9.15,1735,10.76,586,3.63
2021-02-13,AR,6095,10.99,3942,7.11,829,1.5
2021-02-13,BE,89400,8.6,51068,4.91,4566,0.44
2021-02-13,BL,31125,10.75,17696,6.11,0,0
2021-02-13,BS,21325,10.89,16443,8.4,0,0
2021-02-13,CH,778525,9.05,506785,5.89,0,0
2021-02-13,CHFL,806025,9.32,507959,5.88,0,0
2021-02-13,FL,3750,9.68,1174,3.03,330,0.85
2021-02-13,FR,27275,8.48,18910,5.88,3035,0.94
2021-02-13,GE,42600,8.45,31544,6.26,6877,1.36
2021-02-13,GL,4955,12.21,3126,7.7,0,0
2021-02-13,GR,20075,10.09,13284,6.67,4267,2.14
2021-02-13,JU,6700,9.11,4323,5.87,0,0
2021-02-13,LU,35125,8.5,24473,5.92,0,0
2021-02-13,NE,18075,10.24,10455,5.92,0,0
2021-02-13,NW,6015,13.96,4350,10.1,0,0
2021-02-13,OW,4135,10.9,2066,5.45,0,0
2021-02-13,SG,46275,9.06,30627,6,0,0
2021-02-13,SH,8475,10.29,7721,9.38,1503,1.83
2021-02-13,SO,26850,9.75,21950,7.97,5546,2.01
2021-02-13,SZ,15800,9.85,8341,5.2,0,0
2021-02-13,TG,24525,8.77,15188,5.43,0,0
2021-02-13,TI,39200,11.15,29938,8.52,0,0
2021-02-13,UR,4925,13.42,3475,9.47,1148,3.13
2021-02-13,VD,66950,8.32,54956,6.83,8737,1.09
2021-02-13,VS,32925,9.53,19955,5.78,0,0
2021-02-13,ZG,11850,9.28,9342,7.32,1743,1.37
2021-02-13,ZH,125375,8.15,69141,4.49,0,0
2021-02-14,AG,61000,8.89,34163,4.98,5292,0.77
2021-02-14,AI,1875,11.63,1735,10.76,586,3.63
2021-02-14,AR,6095,10.99,3942,7.11,829,1.5
2021-02-14,BE,89400,8.6,51141,4.92,4566,0.44
2021-02-14,BL,31125,10.75,19721,6.81,7559,2.61
2021-02-14,BS,21325,10.89,19137,9.77,6912,3.53
2021-02-14,CH,778925,9.05,541962,6.3,101950,1.18
2021-02-14,CHFL,806025,9.32,543136,6.28,102280,1.18
2021-02-14,FL,3750,9.68,1174,3.03,330,0.85
2021-02-14,FR,27275,8.48,19360,6.02,3035,0.94
2021-02-14,GE,42600,8.45,31544,6.26,6877,1.36
2021-02-14,GL,4955,12.21,3313,8.16,828,2.04
2021-02-14,GR,20075,10.09,13284,6.67,4267,2.14
2021-02-14,JU,6700,9.11,4748,6.45,974,1.32
2021-02-14,LU,35125,8.5,25046,6.06,7123,1.72
2021-02-14,NE,18075,10.24,11656,6.6,877,0.5
2021-02-14,NW,6015,13.96,4926,11.43,1830,4.25
2021-02-14,OW,4135,10.9,3201,8.44,1015,2.68
2021-02-14,SG,46275,9.06,32231,6.31,1864,0.36
2021-02-14,SH,8475,10.29,7721,9.38,1503,1.83
2021-02-14,SO,26850,9.75,21950,7.97,5546,2.01
2021-02-14,SZ,15800,9.85,9616,5.99,2705,1.69
2021-02-14,TG,24525,8.77,16310,5.83,1741,0.62
2021-02-14,TI,39200,11.15,31184,8.87,8984,2.56
2021-02-14,UR,4925,13.42,3475,9.47,1148,3.13
2021-02-14,VD,66950,8.32,55333,6.87,9006,1.12
2021-02-14,VS,32925,9.53,21675,6.27,5715,1.65
2021-02-14,ZG,11850,9.28,9581,7.51,1974,1.55
2021-02-14,ZH,125375,8.15,85969,5.59,9194,0.6
2021-02-15,AG,61000,8.89,34163,4.98,5292,0.77
2021-02-15,AI,1875,11.63,1799,11.15,637,3.95
2021-02-15,AR,6095,10.99,4310,7.77,1176,2.12
